id;lat;lng;name
49360;49.837198434873;23.878094851971;Рудне
49362;49.834578265745;23.878989338875;вул. Огієнка
49363;49.834650263134;23.87846435335;вул. Огієнка
50033;49.821463907435;23.93607199192;вул. Авіаційна
50034;49.813568115234375;23.930723190307617;на вимогу
50035;49.8135986328125;23.930883407592773;на вимогу
50036;49.810926139788;23.936192691289;на вимогу
50037;49.810870666177;23.936926180533;на вимогу
50038;49.810473757538;23.953172564507;на вимогу
50039;49.810267966452;23.953053534031;на вимогу
50040;49.805177584136;23.951815107924;на вимогу
50041;49.805090613872;23.951979419435;на вимогу
50043;49.792629765824;23.933682262897;с. Скнилів
50309;49.845955797214;24.136924207211;с. Підбірці
50310;49.846107339392;24.137001037598;с. Підбірці
50311;49.84306716918945;24.133256912231445;на вимогу
50312;49.84294509887695;24.133268356323242;на вимогу
50313;49.84367370605469;24.120162963867188;на вимогу
50314;49.84355545043945;24.120216369628906;на вимогу
51561;49.879809900022;24.061620473862;на вимогу
51562;49.879902639114;24.061878800392;на вимогу
51563;49.90235900878906;24.056278228759766;с. Великі Грибовичі (вул. Садова)
51564;49.901772922798;24.056196331978;с. Великі Грибовичі (вул. Садова)
51565;49.911999751417;24.053773934081;с. Великі Грибовичі
51566;49.911612485671;24.05362200737;с. Великі Грибовичі
51632;49.846360319457;23.98521143198;Левандівське Озеро
51633;49.84624481201172;23.985382080078125;Левандівське Озеро
51634;49.844602072804;23.984324714787;Притулок для неповнолітніх
51635;49.844505998985;23.983689133388;Притулок для неповнолітніх
51636;49.84012222290039;24.028125762939453;пр. Свободи
52419;49.84519723855;24.023959219456;ТЦ "Магнус"
52811;49.774748393877;24.014426290989;ТРЦ "King Cross Leopolis"
53359;49.802224032678;24.01323902607;вул. Академіка Підстригача
53360;49.80240672473;24.014673531055;вул. Академіка Підстригача
53634;49.8597526550293;24.06016731262207;вул. Ковельська
53635;49.86235809326172;24.060745239257812;вул. Кукурудзяна
53636;49.862490785761;24.060664653778;вул. Кукурудзяна
54562;49.861563008737;24.008839937252;вул. Петра Панча
62649;49.83314624805;24.035859704018;вул. Шота Руставелі
73457;49.81635284423828;24.048959732055664;Лікарня №8
74287;49.864282676432;23.960066437721;вул. Порічкова
74288;49.864443607936;23.960016135674;вул. Порічкова
74289;49.862924191878;23.963211923838;вул. Біберовича
74290;49.862957865233;23.963558763266;вул. Біберовича
75003;49.826629638671875;23.983524322509766;вул. Окружна
75004;49.857194449399;24.02271424653;Шевченківська адміністрація
75006;49.822296142578125;24.14702796936035;Винники (вул. Кільцева)
75778;49.802596532523;24.136164933443;Винники (вул. Забава)
75779;49.801122163448;23.989026645204;вул. Пулюя
76732;49.814327239990234;23.97519874572754;ринок "Південний"
76733;49.83766174316406;24.032958984375;вул. Князя Романа
77030;49.813812255859375;24.134925842285156;на вимогу
77031;49.813682556152344;24.13483428955078;на вимогу
78615;49.850481715788;24.021304666996;вул. Джерельна
78616;49.85504150390625;24.014482498168945;вул. Липинського
78617;49.850536810162;24.024031043053;ТЦ "Форум Львів"
78618;49.855045318603516;24.014310836791992;вул. Липинського
79249;49.784241377773;23.978670656681;на вимогу
79250;49.784369774832;23.978818157978;на вимогу
79251;49.782027484366;23.988872552818;с. Сокільники
79252;49.78215789794922;23.98910140991211;с. Сокільники
80797;49.859068769359;24.059107720852;вул. Ковельська
80798;49.859335966403;24.060338497162;вул. Ковельська
80799;49.85753631591797;24.05727195739746;вул. Милятинська
80800;49.85750198364258;24.0575008392334;вул. Милятинська
83053;49.844743053648;24.152199208736;на вимогу
83054;49.84457015991211;24.152223587036133;на вимогу
83055;49.84416580200195;24.160511016845703;с. Підбірці
86499;49.839622497558594;24.02329444885254;вул. Січових Стрільців
88648;49.85568618774414;24.045473098754883;вул. Новознесенська
88649;49.888451762655;24.019804954529;Голосківське кладовище
88650;49.888301849365234;24.02004623413086;Голосківське кладовище
88655;49.900638580322266;24.018152236938477;с. Збиранка
136637;49.78413772583008;24.014429092407227;вул. Сокільницька
136638;49.78329086303711;24.013832092285156;вул. Сокільницька
137767;49.836143493652344;24.067550659179688;Церква Покрови
143872;49.827020628662;24.044871572645;вул. Водогінна
143873;49.829855135266;24.044474967281;вул. Івасюка
143874;49.820658191716;24.055883557214;вул. Липова алея
146536;49.7518196105957;24.141963958740234;на вимогу
146537;49.74734878540039;24.150239944458008;на вимогу
146538;49.74738693237305;24.150068283081055;на вимогу
146539;49.74345779418945;24.147289276123047;на вимогу
146540;49.743487289807;24.147081494331;на вимогу
146541;49.74380111694336;24.14061164855957;с. Давидів
150022;49.873305003508;24.165414512157;Кільцева дорога
152906;49.846943173111;24.02644998954;пл. Святого Теодора
153284;49.78434371948242;23.97161102294922;с. Сокільники
153285;49.783934072578;23.971021652222;вул. Кульпарківська
153286;49.779186928665;23.966892421246;Кільцева дорога
153287;49.77989959716797;23.966955184936523;Кільцева дорога
153288;49.77482604980469;23.964242935180664;Мототрек
153289;49.77207946777344;23.96271324157715;с. Сокільники
153290;49.77541732788086;23.96488380432129;Мототрек
155570;49.870906829833984;24.005325317382812;вул. Під Голоском
156127;49.821635062315;23.920088469982;ТЦ "METRO"
157423;49.84510803222656;23.967683792114258;Залізнична поліклініка
157425;49.844507107307;23.972258823832;вул. Повітряна
157426;49.84545147255;23.978309094906;вул. Олесницького
157427;49.844383239746094;23.9716854095459;вул. Пілотів
157428;49.845266116933;23.97818171978;вул. Олесницького
161610;49.835845947265625;24.070716857910156;Автостанція №6
162276;49.836124021473;24.070476055145;Автостанція №6
166722;49.784311470091;24.059967160225;пр. Червоної Калини (32)
167237;49.83006286621094;23.968109130859375;Мотозавод
167238;49.816932678222656;24.136974334716797;Винники
167239;49.8167610168457;24.13719940185547;Винники
167240;49.816479789362;24.135690689087;Винники
167241;49.83826446533203;24.05558204650879;Шевченківський Гай
167242;49.8401113487;24.049031324665;Медичний університет
167243;49.839813232421875;24.04986572265625;Медичний університет
167244;49.84406280517578;24.025632858276367;Театр опери та балету
167246;49.84636306762695;24.024723052978516;вул. Зернова
167248;49.85199737548828;24.027441024780273;БК ім. Гната Хоткевича
167249;49.869363429849;24.018340114317;вул. Замарстинівська
167250;49.870313101917;24.020671024375;вул. Замарстинівська
167251;49.86952258602;24.056770317288;ТЦ "ВАМ"
167252;49.859798431396484;24.026199340820312;вул. Замарстинівська
167253;49.864906311035156;24.044517517089844;вул. Городницька
167254;49.859825134277344;24.043567657470703;на вимогу
167255;49.856756781236;24.04189479351;вул. Волинська
167256;49.854663741688;24.040845030841;Стоматологічна поліклініка №5
167257;49.854074347188;24.040402237032;Стоматологічна поліклініка №5
167258;49.853023529052734;24.035789489746094;вул. Якова Остряниці
167259;49.85114669799805;24.029916763305664;вул. Гайдамацька
167260;49.85382080078125;24.02808952331543;вул. Гайдамацька
167261;49.85701370239258;24.027820587158203;Фабрика "Динамо"
167262;49.861369730087;24.026723325253;вул. Торф'яна
167263;49.868758554594;24.034000575542;вул. Тичини
167264;49.868880154225;24.034143090248;вул. Тичини
167266;49.870113372802734;24.042564392089844;вул. Хвильового
167267;49.867261113667;24.015147910113;вул. Варшавська
167268;49.85786437988281;24.011611938476562;вул. Струмок
167269;49.858010207238;24.011291658377;вул. Струмок
167270;49.861722924301;23.966616778321;вул. Шевченка
167271;49.861245436918;23.967397920598;вул. Шевченка
167272;49.841773986816406;23.966758728027344;Церква Вознесіння
167273;49.84498977661133;23.93250846862793;вул. Лаврівського
167274;49.845094550532;23.932758688927;вул. Лаврівського
167275;49.844844249401;23.945541203022;вул. Гайовської
167276;49.844764448734;23.945651888847;вул. Гайовської
167277;49.84438705444336;23.9379825592041;вул. Білогорща
167278;49.84449005126953;23.93816375732422;вул. Білогорща
167279;49.820945739746094;23.916109085083008;Кільцева дорога
167280;49.834529876708984;23.989849090576172;вул. Городоцька-Кульпарківська
167281;49.83420944213867;23.990938186645508;вул. Городоцька - вул. Кульпарківська
167282;49.83611297607422;23.999298095703125;Привокзальний ринок
167283;49.835938817779;24.003140111755;вул. Тобілевича
167284;49.834633358247;24.01010966301;вул. Степана Бандери
167285;49.831632741752;24.001237254088;вул. Мельника
167286;49.813433183122;23.960870265961;Аеропорт - Термінал "А"
167287;49.817779541015625;23.95993423461914;готель "Тустань"
167288;49.805323631697;23.988906157709;вул. Василя Симоненка
167289;49.804750681993;23.987580795816;вул. Василя Симоненка
167290;49.801160455383;23.991825401783;Технологічний коледж
167291;49.804768064157;23.9918995974;вул. Пулюя
167292;49.80430922918;23.992852500161;вул. Пулюя
167293;49.80286602802;24.00675309982;вул. Тролейбусна
167294;49.82416915893555;23.910160064697266;Епіцентр
167295;49.824485778808594;23.910369873046875;Епіцентр
167296;49.780852258479;24.088055252052;с. Пасіки-Зубрицькі
167297;49.780002944757;24.090050339699;с. Пасіки-Зубрицькі
167298;49.78077035631;24.090171575546;с. Пасіки-Зубрицькі
167299;49.790226556404;24.074248194695;станція Сихів
167300;49.792390999188;24.074509501457;м/н Старий Сихів
167301;49.793053808009;24.074341410428;м/н Старий Сихів
167302;49.796972512405;24.072162145824;вул. Сихівська
167303;49.802305014767;24.065414845943;вул. Зубрівська
167304;49.81981658935547;23.980911254882812;вул. Симона Петлюри
167305;49.81978988647461;23.980697631835938;вул. Симона Петлюри
167306;49.80997848510742;24.007373809814453;Коледж Зв'язку
167307;49.80885950497;24.012047164631;вул. Янева
167308;49.808384138611;24.017029136169;Автобусний завод
167309;49.800369924781;24.029944140287;вул. Демнянська
167310;49.800629656173;24.030390309139;вул. Демнянська
167311;49.805843443504;24.045656916704;вул. Рахівська
167312;49.773658713754;24.01387912035;ТРЦ "King Cross Leopolis"
167313;49.77792739868164;24.01430320739746;Іподром
167314;49.79421615600586;24.016006469726562;вул. Ярослава Гашека
167315;49.794638773451;24.016646802425;вул. Ярослава Гашека
167316;49.814613342285156;24.020458221435547;Податкова
167317;49.81463623046875;24.023086547851562;Податкова
167318;49.81667709350586;24.025787353515625;вул. Козельницька
167319;49.818109652243;24.025230050087;вул. Козельницька
167320;49.82038879394531;24.027496337890625;РАЦС
167321;49.82045364379883;24.02735137939453;РАЦС
167322;49.813651507715;24.044114589691;вул. Литвиненка
167323;49.816226118846;24.044670695435;вул. Тернопільська
167324;49.829244760565;24.032878053819;Стрийський ринок
167325;49.834043169732;24.03560051322;вул. Шота Руставелі (5)
167326;49.833892802643;24.037179112434;вул. Шота Руставелі
167327;49.812130055523;24.060757745719;вул. Навроцького
167328;49.811352937709;24.061158001423;вул. Навроцького
167329;49.7937126159668;24.064414978027344;вул. Івана Кавалерідзе
167330;49.787666721848;24.065941631794;вул. Коломийська - вул. Трильовського
167331;49.787587216425;24.066128075123;вул. Коломийська - вул. Трильовського
167332;49.787484318824;24.06639957428;вул. Коломийська - вул. Трильовського
167333;49.807700559283;24.052457709034;вул. Луганська
167334;49.807775206822;24.053429092185;вул. Луганська
167335;49.823564505942;24.011982917786;вул. Бойківська
167336;49.824025735125;24.012420415878;вул. Бойківська
167338;49.90373992919922;23.9601993560791;вул. Курортна
167339;49.90704345703125;23.947641372680664;пансіонат "Львів"
167340;49.90687561035156;23.947641372680664;пансіонат "Львів"
167341;49.902584075927734;23.93097496032715;вул. Ягідна
167342;49.902824779016;23.930843949318;вул. Ягідна
167343;49.901756286621094;23.941587448120117;вул. Незалежності України
167344;49.90177917480469;23.941802978515625;вул. Незалежності України
167345;49.90409851074219;23.94066619873047;вул. Незалежності України
167346;49.78525603881;24.059485316277;пр. Червоної Калини (14)
167347;49.785057371341;24.059494495392;пр. Червоної Калини (13)
167348;49.785312652588;24.059929549694;пр. Червоної Калини (42)
167349;49.784889221191;24.059935569763;пр. Червоної Калини (47А)
167350;49.78454208374;24.059957325459;пр. Червоної Калини (46)
167352;49.796564068081;24.039231538773;Нижній Шувар
